,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1292,30,2048,1024,512,0.5,5,0 days 00:00:00.056201,0 days 00:00:47.078655,91.6,92.0,41
1293,30,2048,1024,768,0.25,2,0 days 00:00:00.054908,0 days 00:00:53.945338,90.2,90.0,58
1294,30,2048,1024,768,0.25,3,0 days 00:00:00.054908,0 days 00:00:46.275665,93.0,93.0,54
1295,30,2048,1024,768,0.25,5,0 days 00:00:00.054908,0 days 00:01:17.334964,93.8,94.2,68
1296,30,2048,2048,512,0.75,2,0 days 00:00:00.056702,0 days 00:01:03.647445,89.2,89.2,67
1297,30,2048,2048,512,0.75,3,0 days 00:00:00.056702,0 days 00:00:47.768465,90.8,90.8,60
1298,30,2048,2048,512,0.75,5,0 days 00:00:00.056702,0 days 00:00:51.388358,90.8,90.8,54
1299,30,2048,2048,1024,0.5,2,0 days 00:00:00.055746,0 days 00:01:10.993650,91.2,91.0,66
1300,30,2048,2048,1024,0.5,3,0 days 00:00:00.055746,0 days 00:01:05.640465,92.0,92.0,61
1301,30,2048,2048,1024,0.5,5,0 days 00:00:00.055746,0 days 00:01:18.066506,94.8,95.0,74
1302,30,2048,2048,1536,0.25,2,0 days 00:00:00.053602,0 days 00:00:39.695876,90.6,90.2,51
1303,30,2048,2048,1536,0.25,3,0 days 00:00:00.053602,0 days 00:01:03.133117,93.8,93.8,68
1304,30,2048,2048,1536,0.25,5,0 days 00:00:00.053602,0 days 00:01:14.833052,94.8,94.8,66
1305,30,4096,256,64,0.75,2,0 days 00:00:00.119795,0 days 00:02:00.845039,89.6,89.2,74
1306,30,4096,256,64,0.75,3,0 days 00:00:00.119795,0 days 00:01:23.686277,90.0,90.2,57
1307,30,4096,256,64,0.75,5,0 days 00:00:00.119795,0 days 00:01:41.424235,86.8,88.6,65
1308,30,4096,256,128,0.5,2,0 days 00:00:00.084809,0 days 00:01:56.410639,92.0,91.8,79
1309,30,4096,256,128,0.5,3,0 days 00:00:00.084809,0 days 00:01:27.811476,91.4,91.6,68
1310,30,4096,256,128,0.5,5,0 days 00:00:00.084809,0 days 00:00:56.933343,90.4,90.8,45
1311,30,4096,256,192,0.25,2,0 days 00:00:00.076240,0 days 00:01:15.916450,91.0,90.8,72
1312,30,4096,256,192,0.25,3,0 days 00:00:00.076240,0 days 00:00:50.185715,89.8,89.8,47
1313,30,4096,256,192,0.25,5,0 days 00:00:00.076240,0 days 00:00:51.061832,91.6,92.0,45
1314,30,4096,512,128,0.75,2,0 days 00:00:00.086168,0 days 00:01:26.238621,90.4,90.6,71
1315,30,4096,512,128,0.75,3,0 days 00:00:00.086168,0 days 00:01:15.292875,92.2,92.2,69
1316,30,4096,512,128,0.75,5,0 days 00:00:00.086168,0 days 00:01:00.473159,91.6,91.6,47
1317,30,4096,512,256,0.5,2,0 days 00:00:00.069387,0 days 00:01:06.931716,89.8,89.8,64
1318,30,4096,512,256,0.5,3,0 days 00:00:00.069387,0 days 00:00:53.321893,90.4,90.4,48
1319,30,4096,512,256,0.5,5,0 days 00:00:00.069387,0 days 00:01:04.616705,91.8,91.8,54
1320,30,4096,512,384,0.25,2,0 days 00:00:00.066149,0 days 00:01:15.011800,90.6,90.2,67
1321,30,4096,512,384,0.25,3,0 days 00:00:00.066149,0 days 00:00:45.305046,90.2,90.2,47
1322,30,4096,512,384,0.25,5,0 days 00:00:00.066149,0 days 00:00:52.188606,92.2,92.2,49
1323,30,4096,1024,256,0.75,2,0 days 00:00:00.071465,0 days 00:01:27.488836,90.4,90.4,58
1324,30,4096,1024,256,0.75,3,0 days 00:00:00.071465,0 days 00:01:13.887465,92.2,92.2,58
1325,30,4096,1024,256,0.75,5,0 days 00:00:00.071465,0 days 00:01:06.672768,91.4,91.8,50
1326,30,4096,1024,512,0.5,2,0 days 00:00:00.073332,0 days 00:01:19.711436,91.4,90.8,66
1327,30,4096,1024,512,0.5,3,0 days 00:00:00.073332,0 days 00:00:55.974262,92.0,92.0,48
1328,30,4096,1024,512,0.5,5,0 days 00:00:00.073332,0 days 00:00:58.714550,92.0,92.4,53
1329,30,4096,1024,768,0.25,2,0 days 00:00:00.069495,0 days 00:00:59.624291,90.0,90.0,52
1330,30,4096,1024,768,0.25,3,0 days 00:00:00.069495,0 days 00:00:50.573683,91.0,90.8,46
1331,30,4096,1024,768,0.25,5,0 days 00:00:00.069495,0 days 00:01:02.751167,92.8,92.8,53
1332,30,4096,2048,512,0.75,2,0 days 00:00:00.073661,0 days 00:01:22.076191,90.2,90.2,65
1333,30,4096,2048,512,0.75,3,0 days 00:00:00.073661,0 days 00:01:12.525799,92.2,92.2,62
1334,30,4096,2048,512,0.75,5,0 days 00:00:00.073661,0 days 00:01:12.049461,93.2,93.4,51
1335,30,4096,2048,1024,0.5,2,0 days 00:00:00.065880,0 days 00:01:04.680150,89.8,89.8,58
1336,30,4096,2048,1024,0.5,3,0 days 00:00:00.065880,0 days 00:01:06.910715,92.6,92.6,59
1337,30,4096,2048,1024,0.5,5,0 days 00:00:00.065880,0 days 00:01:31.578917,94.0,94.4,68
1338,30,4096,2048,1536,0.25,2,0 days 00:00:00.058757,0 days 00:00:57.754359,90.6,90.4,59
1339,30,4096,2048,1536,0.25,3,0 days 00:00:00.058757,0 days 00:01:00.604253,93.6,93.8,63
1340,30,4096,2048,1536,0.25,5,0 days 00:00:00.058757,0 days 00:01:38.808215,93.8,94.2,66
1341,30,4096,4096,1024,0.75,2,0 days 00:00:00.057609,0 days 00:01:00.398587,90.4,90.2,63
1342,30,4096,4096,1024,0.75,3,0 days 00:00:00.057609,0 days 00:01:23.523922,96.0,96.2,77
1343,30,4096,4096,1024,0.75,5,0 days 00:00:00.057609,0 days 00:01:42.529743,97.0,97.2,80
1344,30,4096,4096,2048,0.5,2,0 days 00:00:00.054429,0 days 00:00:46.723712,90.4,90.4,55
1345,30,4096,4096,2048,0.5,3,0 days 00:00:00.054429,0 days 00:01:24.174925,95.2,95.4,80
1346,30,4096,4096,2048,0.5,5,0 days 00:00:00.054429,0 days 00:01:06.756899,95.0,95.4,65
1347,30,4096,4096,3072,0.25,2,0 days 00:00:00.053828,0 days 00:00:51.871646,90.8,90.6,56
1348,30,4096,4096,3072,0.25,3,0 days 00:00:00.053828,0 days 00:01:08.992996,94.6,94.6,66
1349,30,4096,4096,3072,0.25,5,0 days 00:00:00.053828,0 days 00:01:07.870648,95.6,96.0,65
1350,33,256,256,64,0.75,2,0 days 00:00:00.398887,0 days 00:01:49.786337,88.8,89.0,69
1351,33,256,256,64,0.75,3,0 days 00:00:00.398887,0 days 00:01:44.752002,90.2,90.2,71
1352,33,256,256,64,0.75,5,0 days 00:00:00.398887,0 days 00:01:42.314855,89.0,89.0,70
1353,33,256,256,128,0.5,2,0 days 00:00:00.057489,0 days 00:01:39.846378,87.8,87.2,74
1354,33,256,256,128,0.5,3,0 days 00:00:00.057489,0 days 00:01:04.330139,85.2,85.8,61
1355,33,256,256,128,0.5,5,0 days 00:00:00.057489,0 days 00:01:20.205644,90.4,90.6,75
1356,33,256,256,192,0.25,2,0 days 00:00:00.049780,0 days 00:01:32.822644,87.4,87.0,69
1357,33,256,256,192,0.25,3,0 days 00:00:00.049780,0 days 00:01:29.651433,90.8,90.8,80
1358,33,256,256,192,0.25,5,0 days 00:00:00.049780,0 days 00:01:23.698863,88.4,88.2,71
1359,33,512,256,64,0.75,2,0 days 00:00:00.060974,0 days 00:01:46.179018,92.0,91.8,76
1360,33,512,256,64,0.75,3,0 days 00:00:00.060974,0 days 00:01:11.933711,82.6,85.4,53
1361,33,512,256,64,0.75,5,0 days 00:00:00.060974,0 days 00:01:25.618202,88.4,88.8,58
1362,33,512,256,128,0.5,2,0 days 00:00:00.055427,0 days 00:01:20.420289,89.4,89.2,71
1363,33,512,256,128,0.5,3,0 days 00:00:00.055427,0 days 00:01:26.795958,91.8,91.4,77
1364,33,512,256,128,0.5,5,0 days 00:00:00.055427,0 days 00:01:07.716318,91.6,92.0,60
1365,33,512,256,192,0.25,2,0 days 00:00:00.052104,0 days 00:01:05.839647,89.4,89.0,69
1366,33,512,256,192,0.25,3,0 days 00:00:00.052104,0 days 00:00:59.263769,74.2,83.4,63
1367,33,512,256,192,0.25,5,0 days 00:00:00.052104,0 days 00:01:18.980488,90.2,90.2,67
1368,33,512,512,128,0.75,2,0 days 00:00:00.056294,0 days 00:01:33.138130,90.8,90.6,74
1369,33,512,512,128,0.75,3,0 days 00:00:00.056294,0 days 00:01:24.977320,92.2,92.4,70
1370,33,512,512,128,0.75,5,0 days 00:00:00.056294,0 days 00:01:05.944682,92.4,92.4,62
1371,33,512,512,256,0.5,2,0 days 00:00:00.051769,0 days 00:01:26.036039,91.2,90.8,74
1372,33,512,512,256,0.5,3,0 days 00:00:00.051769,0 days 00:01:01.038032,90.2,90.0,67
1373,33,512,512,256,0.5,5,0 days 00:00:00.051769,0 days 00:01:05.822194,91.2,91.2,65
1374,33,512,512,384,0.25,2,0 days 00:00:00.052139,0 days 00:01:09.080933,90.0,89.8,69
1375,33,512,512,384,0.25,3,0 days 00:00:00.052139,0 days 00:00:59.860809,92.4,92.2,63
1376,33,512,512,384,0.25,5,0 days 00:00:00.052139,0 days 00:00:54.678225,93.2,93.4,62
1377,33,1024,256,64,0.75,2,0 days 00:00:00.069337,0 days 00:01:56.722095,91.2,91.2,80
1378,33,1024,256,64,0.75,3,0 days 00:00:00.069337,0 days 00:01:22.011425,80.8,84.8,57
1379,33,1024,256,64,0.75,5,0 days 00:00:00.069337,0 days 00:01:40.007413,91.6,91.6,62
1380,33,1024,256,128,0.5,2,0 days 00:00:00.059680,0 days 00:01:24.021858,90.0,89.8,69
1381,33,1024,256,128,0.5,3,0 days 00:00:00.059680,0 days 00:01:19.568527,90.6,90.4,73
1382,33,1024,256,128,0.5,5,0 days 00:00:00.059680,0 days 00:01:03.509169,90.6,90.6,56
1383,33,1024,256,192,0.25,2,0 days 00:00:00.056065,0 days 00:01:15.837483,91.0,91.0,69
1384,33,1024,256,192,0.25,3,0 days 00:00:00.056065,0 days 00:00:56.515428,87.0,87.8,55
1385,33,1024,256,192,0.25,5,0 days 00:00:00.056065,0 days 00:00:51.124016,90.4,90.8,51
1386,33,1024,512,128,0.75,2,0 days 00:00:00.059131,0 days 00:01:43.190055,91.8,91.6,80
1387,33,1024,512,128,0.75,3,0 days 00:00:00.059131,0 days 00:01:07.807461,88.4,89.4,58
1388,33,1024,512,128,0.75,5,0 days 00:00:00.059131,0 days 00:01:13.622229,92.4,92.6,68
1389,33,1024,512,256,0.5,2,0 days 00:00:00.053917,0 days 00:01:17.739113,90.6,90.6,76
1390,33,1024,512,256,0.5,3,0 days 00:00:00.053917,0 days 00:00:53.221705,81.6,85.6,54
1391,33,1024,512,256,0.5,5,0 days 00:00:00.053917,0 days 00:01:08.417536,91.4,91.4,62
1392,33,1024,512,384,0.25,2,0 days 00:00:00.053607,0 days 00:01:15.447803,90.6,90.4,74
1393,33,1024,512,384,0.25,3,0 days 00:00:00.053607,0 days 00:00:57.574339,91.2,90.8,64
1394,33,1024,512,384,0.25,5,0 days 00:00:00.053607,0 days 00:00:54.307516,90.4,90.0,56
1395,33,1024,1024,256,0.75,2,0 days 00:00:00.055502,0 days 00:01:17.267808,91.4,91.4,72
1396,33,1024,1024,256,0.75,3,0 days 00:00:00.055502,0 days 00:01:00.893266,92.2,92.2,60
1397,33,1024,1024,256,0.75,5,0 days 00:00:00.055502,0 days 00:00:53.224032,93.2,93.2,51
1398,33,1024,1024,512,0.5,2,0 days 00:00:00.050683,0 days 00:01:00.871445,92.2,92.2,69
1399,33,1024,1024,512,0.5,3,0 days 00:00:00.050683,0 days 00:01:00.246679,91.8,91.6,58
1400,33,1024,1024,512,0.5,5,0 days 00:00:00.050683,0 days 00:00:45.017198,91.4,91.4,46
1401,33,1024,1024,768,0.25,2,0 days 00:00:00.050337,0 days 00:00:58.513033,90.2,90.2,63
1402,33,1024,1024,768,0.25,3,0 days 00:00:00.050337,0 days 00:00:56.580028,92.4,92.4,59
1403,33,1024,1024,768,0.25,5,0 days 00:00:00.050337,0 days 00:00:57.247575,91.8,91.8,59
1404,33,2048,256,64,0.75,2,0 days 00:00:00.086593,0 days 00:01:57.694743,91.4,91.6,71
1405,33,2048,256,64,0.75,3,0 days 00:00:00.086593,0 days 00:01:30.439390,88.8,89.6,57
1406,33,2048,256,64,0.75,5,0 days 00:00:00.086593,0 days 00:01:30.053973,89.8,90.4,60
1407,33,2048,256,128,0.5,2,0 days 00:00:00.070293,0 days 00:01:29.816967,90.6,90.6,73
1408,33,2048,256,128,0.5,3,0 days 00:00:00.070293,0 days 00:00:46.136813,84.6,87.0,41
1409,33,2048,256,128,0.5,5,0 days 00:00:00.070293,0 days 00:00:55.784331,90.6,90.8,44
1410,33,2048,256,192,0.25,2,0 days 00:00:00.062089,0 days 00:01:10.399043,90.6,90.4,61
1411,33,2048,256,192,0.25,3,0 days 00:00:00.062089,0 days 00:01:11.879122,92.4,92.2,67
1412,33,2048,256,192,0.25,5,0 days 00:00:00.062089,0 days 00:01:10.024385,92.6,92.8,66
1413,33,2048,512,128,0.75,2,0 days 00:00:00.068139,0 days 00:01:26.781026,90.0,90.0,69
1414,33,2048,512,128,0.75,3,0 days 00:00:00.068139,0 days 00:01:05.900167,91.2,91.6,57
1415,33,2048,512,128,0.75,5,0 days 00:00:00.068139,0 days 00:00:56.264777,89.0,90.0,51
1416,33,2048,512,256,0.5,2,0 days 00:00:00.058530,0 days 00:01:22.888039,91.2,91.0,75
1417,33,2048,512,256,0.5,3,0 days 00:00:00.058530,0 days 00:00:45.081145,91.2,91.4,45
1418,33,2048,512,256,0.5,5,0 days 00:00:00.058530,0 days 00:01:15.485481,91.4,91.2,60
1419,33,2048,512,384,0.25,2,0 days 00:00:00.055895,0 days 00:01:03.145461,90.2,90.0,61
1420,33,2048,512,384,0.25,3,0 days 00:00:00.055895,0 days 00:01:08.840725,91.6,91.6,53
1421,33,2048,512,384,0.25,5,0 days 00:00:00.055895,0 days 00:00:50.987831,91.8,92.0,50
1422,33,2048,1024,256,0.75,2,0 days 00:00:00.058697,0 days 00:01:11.999462,90.4,90.4,58
1423,33,2048,1024,256,0.75,3,0 days 00:00:00.058697,0 days 00:01:01.093847,90.8,90.8,54
1424,33,2048,1024,256,0.75,5,0 days 00:00:00.058697,0 days 00:00:45.337227,90.8,90.8,42
1425,33,2048,1024,512,0.5,2,0 days 00:00:00.055961,0 days 00:01:08.460481,91.4,91.2,69
1426,33,2048,1024,512,0.5,3,0 days 00:00:00.055961,0 days 00:00:51.127602,92.0,92.0,53
1427,33,2048,1024,512,0.5,5,0 days 00:00:00.055961,0 days 00:00:50.561870,92.0,92.2,47
1428,33,2048,1024,768,0.25,2,0 days 00:00:00.054586,0 days 00:00:59.421188,90.0,90.0,60
1429,33,2048,1024,768,0.25,3,0 days 00:00:00.054586,0 days 00:00:49.516408,91.6,91.2,48
1430,33,2048,1024,768,0.25,5,0 days 00:00:00.054586,0 days 00:01:27.905716,94.0,94.4,79
1431,33,2048,2048,512,0.75,2,0 days 00:00:00.055668,0 days 00:01:02.226735,89.8,89.8,64
1432,33,2048,2048,512,0.75,3,0 days 00:00:00.055668,0 days 00:00:43.043646,91.2,91.0,54
1433,33,2048,2048,512,0.75,5,0 days 00:00:00.055668,0 days 00:01:02.379635,92.0,92.0,61
1434,33,2048,2048,1024,0.5,2,0 days 00:00:00.051746,0 days 00:00:50.301853,89.8,89.8,56
1435,33,2048,2048,1024,0.5,3,0 days 00:00:00.051746,0 days 00:00:54.455417,91.8,92.0,61
1436,33,2048,2048,1024,0.5,5,0 days 00:00:00.051746,0 days 00:01:17.903497,94.4,94.6,72
1437,33,2048,2048,1536,0.25,2,0 days 00:00:00.051348,0 days 00:00:54.789834,91.2,91.0,62
1438,33,2048,2048,1536,0.25,3,0 days 00:00:00.051348,0 days 00:01:23.994471,94.0,94.0,70
1439,33,2048,2048,1536,0.25,5,0 days 00:00:00.051348,0 days 00:01:10.406364,94.4,95.2,66
1440,33,4096,256,64,0.75,2,0 days 00:00:00.114170,0 days 00:02:13.158273,88.8,88.4,79
1441,33,4096,256,64,0.75,3,0 days 00:00:00.114170,0 days 00:01:36.481558,90.4,90.4,58
1442,33,4096,256,64,0.75,5,0 days 00:00:00.114170,0 days 00:01:22.848388,89.8,90.8,52
1443,33,4096,256,128,0.5,2,0 days 00:00:00.087353,0 days 00:01:48.947328,91.8,91.8,80
1444,33,4096,256,128,0.5,3,0 days 00:00:00.087353,0 days 00:01:34.064286,91.0,91.0,69
1445,33,4096,256,128,0.5,5,0 days 00:00:00.087353,0 days 00:01:06.405227,91.4,91.6,52
1446,33,4096,256,192,0.25,2,0 days 00:00:00.076270,0 days 00:01:38.655978,91.4,91.2,72
1447,33,4096,256,192,0.25,3,0 days 00:00:00.076270,0 days 00:00:44.061995,84.2,86.6,40
1448,33,4096,256,192,0.25,5,0 days 00:00:00.076270,0 days 00:01:04.254142,91.4,91.6,55
1449,33,4096,512,128,0.75,2,0 days 00:00:00.088907,0 days 00:01:55.266594,91.0,91.0,77
1450,33,4096,512,128,0.75,3,0 days 00:00:00.088907,0 days 00:01:21.162505,92.2,92.2,61
1451,33,4096,512,128,0.75,5,0 days 00:00:00.088907,0 days 00:01:13.943107,92.2,92.2,59
1452,33,4096,512,256,0.5,2,0 days 00:00:00.069429,0 days 00:01:12.324640,90.2,90.4,62
1453,33,4096,512,256,0.5,3,0 days 00:00:00.069429,0 days 00:00:56.422039,90.8,90.8,48
1454,33,4096,512,256,0.5,5,0 days 00:00:00.069429,0 days 00:01:01.238346,92.4,92.4,52
1455,33,4096,512,384,0.25,2,0 days 00:00:00.064632,0 days 00:01:13.859599,91.2,90.8,66
1456,33,4096,512,384,0.25,3,0 days 00:00:00.064632,0 days 00:00:47.797676,91.2,91.2,44
1457,33,4096,512,384,0.25,5,0 days 00:00:00.064632,0 days 00:00:49.894959,91.0,91.0,42
1458,33,4096,1024,256,0.75,2,0 days 00:00:00.069546,0 days 00:01:19.092995,90.8,90.8,65
1459,33,4096,1024,256,0.75,3,0 days 00:00:00.069546,0 days 00:01:16.721831,92.2,92.2,66
1460,33,4096,1024,256,0.75,5,0 days 00:00:00.069546,0 days 00:00:57.324028,92.0,92.2,50
1461,33,4096,1024,512,0.5,2,0 days 00:00:00.060851,0 days 00:01:25.044129,92.2,91.8,71
1462,33,4096,1024,512,0.5,3,0 days 00:00:00.060851,0 days 00:00:48.635211,91.8,91.8,46
1463,33,4096,1024,512,0.5,5,0 days 00:00:00.060851,0 days 00:00:52.825228,92.4,92.6,54
1464,33,4096,1024,768,0.25,2,0 days 00:00:00.056300,0 days 00:00:53.965197,90.0,89.8,53
1465,33,4096,1024,768,0.25,3,0 days 00:00:00.056300,0 days 00:00:56.367778,93.2,93.2,52
1466,33,4096,1024,768,0.25,5,0 days 00:00:00.056300,0 days 00:01:05.429763,93.4,93.8,60
1467,33,4096,2048,512,0.75,2,0 days 00:00:00.060442,0 days 00:01:12.765205,90.2,90.0,62
1468,33,4096,2048,512,0.75,3,0 days 00:00:00.060442,0 days 00:01:05.434790,92.0,92.0,59
1469,33,4096,2048,512,0.75,5,0 days 00:00:00.060442,0 days 00:01:03.764286,93.4,93.4,58
1470,33,4096,2048,1024,0.5,2,0 days 00:00:00.057862,0 days 00:00:55.177736,90.6,90.6,57
1471,33,4096,2048,1024,0.5,3,0 days 00:00:00.057862,0 days 00:00:52.219130,91.8,91.8,55
1472,33,4096,2048,1024,0.5,5,0 days 00:00:00.057862,0 days 00:00:54.642144,93.4,93.4,54
1473,33,4096,2048,1536,0.25,2,0 days 00:00:00.055755,0 days 00:01:01.374556,91.0,91.0,60
1474,33,4096,2048,1536,0.25,3,0 days 00:00:00.055755,0 days 00:01:04.061546,92.8,92.8,66
1475,33,4096,2048,1536,0.25,5,0 days 00:00:00.055755,0 days 00:01:28.317106,95.0,95.4,73
1476,33,4096,4096,1024,0.75,2,0 days 00:00:00.055624,0 days 00:01:01.494668,90.6,90.6,55
1477,33,4096,4096,1024,0.75,3,0 days 00:00:00.055624,0 days 00:01:17.159770,94.2,94.2,72
1478,33,4096,4096,1024,0.75,5,0 days 00:00:00.055624,0 days 00:01:46.566657,94.8,95.0,72
1479,33,4096,4096,2048,0.5,2,0 days 00:00:00.053876,0 days 00:00:55.497401,91.4,91.4,62
1480,33,4096,4096,2048,0.5,3,0 days 00:00:00.053876,0 days 00:01:42.791138,96.2,96.2,79
1481,33,4096,4096,2048,0.5,5,0 days 00:00:00.053876,0 days 00:01:35.801482,96.4,96.8,74
1482,33,4096,4096,3072,0.25,2,0 days 00:00:00.052043,0 days 00:01:12.255864,92.0,92.0,67
1483,33,4096,4096,3072,0.25,3,0 days 00:00:00.052043,0 days 00:01:23.256694,96.2,96.2,74
1484,33,4096,4096,3072,0.25,5,0 days 00:00:00.052043,0 days 00:01:24.021780,96.0,96.0,68
1485,36,256,256,64,0.75,2,0 days 00:00:00.616223,0 days 00:01:51.731231,88.8,88.8,69
1486,36,256,256,64,0.75,3,0 days 00:00:00.616223,0 days 00:02:06.834730,90.8,90.6,73
1487,36,256,256,64,0.75,5,0 days 00:00:00.616223,0 days 00:01:42.867953,89.0,89.0,67
1488,36,256,256,128,0.5,2,0 days 00:00:00.063998,0 days 00:01:32.958346,87.8,87.4,74
1489,36,256,256,128,0.5,3,0 days 00:00:00.063998,0 days 00:01:21.204827,87.6,87.0,68
1490,36,256,256,128,0.5,5,0 days 00:00:00.063998,0 days 00:01:41.499231,89.2,89.6,67
1491,36,256,256,192,0.25,2,0 days 00:00:00.062482,0 days 00:01:26.359624,88.0,87.4,72
1492,36,256,256,192,0.25,3,0 days 00:00:00.062482,0 days 00:01:25.012052,89.2,89.2,75
1493,36,256,256,192,0.25,5,0 days 00:00:00.062482,0 days 00:01:42.498016,90.0,89.8,72
1494,36,512,256,64,0.75,2,0 days 00:00:00.073579,0 days 00:02:03.147332,91.2,90.8,75
1495,36,512,256,64,0.75,3,0 days 00:00:00.073579,0 days 00:01:13.440617,83.6,86.2,49
1496,36,512,256,64,0.75,5,0 days 00:00:00.073579,0 days 00:01:43.834530,90.8,91.2,67
1497,36,512,256,128,0.5,2,0 days 00:00:00.067594,0 days 00:01:41.195955,90.2,89.8,74
1498,36,512,256,128,0.5,3,0 days 00:00:00.067594,0 days 00:01:45.093409,92.2,92.2,73
1499,36,512,256,128,0.5,5,0 days 00:00:00.067594,0 days 00:01:39.877339,92.2,92.6,70
1500,36,512,256,192,0.25,2,0 days 00:00:00.064644,0 days 00:01:21.504480,89.0,88.6,73
1501,36,512,256,192,0.25,3,0 days 00:00:00.064644,0 days 00:01:23.793477,91.0,91.0,74
1502,36,512,256,192,0.25,5,0 days 00:00:00.064644,0 days 00:01:38.365866,92.2,92.2,76
1503,36,512,512,128,0.75,2,0 days 00:00:00.065837,0 days 00:01:50.398442,90.8,90.8,77
1504,36,512,512,128,0.75,3,0 days 00:00:00.065837,0 days 00:01:54.235198,92.6,92.4,75
1505,36,512,512,128,0.75,5,0 days 00:00:00.065837,0 days 00:01:32.986921,93.4,93.4,67
1506,36,512,512,256,0.5,2,0 days 00:00:00.062876,0 days 00:01:50.306980,90.8,90.8,76
1507,36,512,512,256,0.5,3,0 days 00:00:00.062876,0 days 00:01:27.842395,91.6,91.6,70
1508,36,512,512,256,0.5,5,0 days 00:00:00.062876,0 days 00:01:27.052580,91.8,92.0,65
1509,36,512,512,384,0.25,2,0 days 00:00:00.063496,0 days 00:01:22.085715,90.4,90.2,70
1510,36,512,512,384,0.25,3,0 days 00:00:00.063496,0 days 00:01:11.239518,92.2,92.0,64
1511,36,512,512,384,0.25,5,0 days 00:00:00.063496,0 days 00:01:00.694418,91.4,91.4,58
1512,36,1024,256,64,0.75,2,0 days 00:00:00.078754,0 days 00:02:08.692807,91.2,91.0,80
1513,36,1024,256,64,0.75,3,0 days 00:00:00.078754,0 days 00:01:13.932170,76.8,84.2,45
1514,36,1024,256,64,0.75,5,0 days 00:00:00.078754,0 days 00:01:58.312504,92.8,93.0,69
1515,36,1024,256,128,0.5,2,0 days 00:00:00.070390,0 days 00:01:41.244173,90.4,90.4,70
1516,36,1024,256,128,0.5,3,0 days 00:00:00.070390,0 days 00:01:44.552989,91.0,91.0,71
1517,36,1024,256,128,0.5,5,0 days 00:00:00.070390,0 days 00:01:15.380520,90.0,90.2,55
1518,36,1024,256,192,0.25,2,0 days 00:00:00.068766,0 days 00:01:36.497281,91.2,91.0,73
1519,36,1024,256,192,0.25,3,0 days 00:00:00.068766,0 days 00:01:10.087056,87.0,88.0,52
1520,36,1024,256,192,0.25,5,0 days 00:00:00.068766,0 days 00:01:22.637574,91.6,91.4,66
1521,36,1024,512,128,0.75,2,0 days 00:00:00.070602,0 days 00:02:08.035939,90.8,90.6,80
1522,36,1024,512,128,0.75,3,0 days 00:00:00.070602,0 days 00:01:35.295725,90.6,90.4,68
1523,36,1024,512,128,0.75,5,0 days 00:00:00.070602,0 days 00:01:17.107595,91.2,91.2,62
1524,36,1024,512,256,0.5,2,0 days 00:00:00.065694,0 days 00:01:45.808187,91.0,91.0,76
1525,36,1024,512,256,0.5,3,0 days 00:00:00.065694,0 days 00:01:03.361780,82.4,86.6,52
1526,36,1024,512,256,0.5,5,0 days 00:00:00.065694,0 days 00:01:28.704014,91.6,91.6,64
1527,36,1024,512,384,0.25,2,0 days 00:00:00.063530,0 days 00:01:32.216996,91.0,91.0,71
1528,36,1024,512,384,0.25,3,0 days 00:00:00.063530,0 days 00:01:11.837617,91.6,91.4,63
1529,36,1024,512,384,0.25,5,0 days 00:00:00.063530,0 days 00:01:11.783340,91.4,91.2,57
1530,36,1024,1024,256,0.75,2,0 days 00:00:00.068294,0 days 00:01:45.616815,91.0,91.0,73
1531,36,1024,1024,256,0.75,3,0 days 00:00:00.068294,0 days 00:01:12.608892,92.2,92.2,59
1532,36,1024,1024,256,0.75,5,0 days 00:00:00.068294,0 days 00:01:19.042251,92.8,93.0,62
1533,36,1024,1024,512,0.5,2,0 days 00:00:00.066145,0 days 00:01:20.471291,91.8,91.6,69
1534,36,1024,1024,512,0.5,3,0 days 00:00:00.066145,0 days 00:01:10.139799,92.2,92.0,57
1535,36,1024,1024,512,0.5,5,0 days 00:00:00.066145,0 days 00:00:59.340864,92.8,93.0,52
1536,36,1024,1024,768,0.25,2,0 days 00:00:00.060549,0 days 00:01:09.563575,89.6,89.6,58
1537,36,1024,1024,768,0.25,3,0 days 00:00:00.060549,0 days 00:01:01.844176,92.0,91.6,53
1538,36,1024,1024,768,0.25,5,0 days 00:00:00.060549,0 days 00:01:06.537978,92.6,92.6,59
1539,36,2048,256,64,0.75,2,0 days 00:00:00.096238,0 days 00:02:24.329468,91.0,91.2,73
1540,36,2048,256,64,0.75,3,0 days 00:00:00.096238,0 days 00:01:44.930357,90.0,90.2,63
1541,36,2048,256,64,0.75,5,0 days 00:00:00.096238,0 days 00:01:36.647975,91.2,91.2,56
1542,36,2048,256,128,0.5,2,0 days 00:00:00.079302,0 days 00:01:44.932070,91.8,91.8,75
1543,36,2048,256,128,0.5,3,0 days 00:00:00.079302,0 days 00:00:52.835538,83.4,86.4,41
1544,36,2048,256,128,0.5,5,0 days 00:00:00.079302,0 days 00:01:10.291981,90.6,90.8,51
1545,36,2048,256,192,0.25,2,0 days 00:00:00.072423,0 days 00:01:32.850152,91.0,90.8,68
1546,36,2048,256,192,0.25,3,0 days 00:00:00.072423,0 days 00:01:08.680042,91.4,91.0,56
1547,36,2048,256,192,0.25,5,0 days 00:00:00.072423,0 days 00:01:20.193126,92.4,92.4,70
